name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.9352689385414124,,0.971295952796936,0.9707427620887756,0.9743892550468444,0.8910406827926636,0.8379378914833069,0.9808295369148254,0.9674476981163024
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.9474493861198424,0.9352534413337708,0.961848258972168,0.9439776539802552,0.9759535789489746,0.8995253443717957,0.9484775066375732,0.9639700055122375,0.8608850240707397
s0009,0.9389630556106568,0.8140454888343811,0.9579421877861024,0.963267982006073,0.979237973690033,0.6122838854789734,0.9176625609397888,0.9542607665061952,0.9223478436470032
s0012,0.8753493428230286,,0.9370705485343932,0.94258052110672,0.956523597240448,0.6329177021980286,0.936947762966156,0.9539180397987366,0.6120455861091614
s0013,0.9549002051353456,,0.9172346591949464,0.9476657509803772,0.9736983180046082,0.9202855825424194,0.6705858111381531,0.9784022569656372,0.9552420377731324
s0014,0.9101093411445618,,0.9579287171363832,0.9674442410469056,0.9539302587509156,0.8255135416984558,0.7232133150100708,0.9779900908470154,0.3901410102844238
s0021,0.5207154750823975,,,,,,,,
s0022,0.959406316280365,0.9077454805374146,0.955826997756958,0.9553333520889282,0.9756888151168824,0.8009668588638306,0.9054082036018372,0.9783935546875,0.8487323522567749
s0025,,,,,,,,,
s0032,0.7310051321983337,,0.0,,0.7883137464523315,,0.568717360496521,0.0,0.0
s0034,0.921443521976471,,0.92425936460495,0.9442086815834044,0.9648324847221376,0.8787220120429993,0.4892086386680603,,0.9566345810890198
s0035,0.125470370054245,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.1448522061109542,,0.0008449514280073,,0.9357494711875916,0.6847226023674011,0.409180611371994,0.9130768179893494,0.0502991154789924
s0043,,,,,,,,,
s0044,0.0,,,,,,,,
s0048,0.9411656856536864,,0.964445412158966,0.9639747738838196,0.9768412709236144,0.894237756729126,0.882384717464447,0.9714865684509276,0.9226053953170776
s0049,0.2718740701675415,,0.8791694641113281,0.6925803422927856,0.9672678709030152,0.8378565907478333,0.8965796828269958,0.9746293425559998,0.9337989687919616
s0056,,,,,,,,,
s0061,0.0824845060706138,,,,,,,,
s0062,0.8190985918045044,,0.0,0.0,0.0,,0.6174373030662537,,
s0063,0.0,,,,,,,,
s0066,0.7382702827453613,0.9240834712982178,0.8600054383277893,0.9440543055534364,0.977668046951294,0.8221941590309143,0.7839056849479675,0.9410884380340576,0.9443270564079284
s0067,0.5362565517425537,,,,0.0,,0.0,,
s0068,0.6323024034500122,0.8159595131874084,0.6920178532600403,0.9147772789001464,0.952896237373352,0.4590831398963928,0.7616443634033203,0.6718171834945679,0.7685264348983765
s0071,0.7566006183624268,,0.9599347114562988,0.942896842956543,0.9792782664299012,0.8472433090209961,0.9246439337730408,0.9811602234840392,0.9764695763587952
s0072,0.6822887659072876,,0.9384276270866394,0.9413623809814452,0.9777162671089172,0.9223992228507996,0.7791044116020203,0.980428159236908,0.949369251728058
s0074,0.0,,,,,,0.0,,
s0079,0.0,,,,,,,,
s0081,,,,,,,,,
s0083,0.3281706869602203,,,,0.6265873312950134,,0.8373681902885437,0.932900369167328,0.6708683371543884
s0084,0.4966796040534973,,,,0.7978410124778748,,0.9265281558036804,0.0,
s0085,0.0910157859325409,,,,0.9736955761909484,,0.3591673970222473,0.97260183095932,0.6994831562042236
s0092,0.9139143824577332,0.9064918160438538,0.942301332950592,0.9132363796234132,0.9738591909408568,0.8403646349906921,0.8776599764823914,0.9809419512748718,0.9496130347251892
s0098,0.9106022119522096,0.7722408175468445,0.9410085678100586,0.9506245851516724,0.9704286456108092,0.8768601417541504,0.8892499208450317,0.9589037299156188,0.7842771410942078
s0099,,,,,,,,,
s0100,,,,,,,,,
s0101,,,,,,,,,
s0103,,,,,,,,,
s0104,0.7291471362113953,,,,,,0.8521870374679565,,
s0105,0.959762454032898,,0.8865929841995239,0.925398290157318,0.9486695528030396,0.8052418828010559,0.8899410367012024,0.9507461190223694,
s0110,0.0102463737130165,,,,,,,,
s0112,0.3098572790622711,,,,,,,,
s0114,0.9413503408432008,,0.8404697775840759,0.9573684334754944,0.9842655658721924,0.8162729740142822,0.4653756618499756,0.9800499081611632,0.9508541822433472
s0117,0.918877363204956,0.9527735114097596,0.961982786655426,0.9693705439567566,0.9765009880065918,0.8862740397453308,0.8790194392204285,0.9675655961036682,0.943952977657318
s0122,,,,,,,,,
s0123,0.9024088978767396,0.9209885597229004,0.9254395365715028,0.9587159752845764,0.9771683216094972,0.9136968851089478,0.6212363243103027,0.980843424797058,0.8978539109230042
s0128,0.0,,,,0.5493738055229187,,0.0,0.4224415123462677,0.0310107078403234
s0129,0.4475984573364258,,,,0.6064213514328003,0.0,0.0006727211293764,,0.1104533299803733
s0130,0.0,,,,,,,,
s0131,0.8459244966506958,0.930647611618042,0.8739056587219238,0.9245097637176514,0.9699153900146484,0.7990238070487976,0.828804612159729,0.928418219089508,0.9422476291656494
s0132,0.0,,,,0.9667618870735168,0.655803382396698,0.3618258833885193,0.8280024528503418,0.6924057006835938
s0136,,,,,,,,,
s0138,0.7021059393882751,0.0123804165050387,0.4817362427711487,0.7100580930709839,0.9698769450187684,0.0,0.6388536691665649,0.8065635561943054,0.6255330443382263
s0140,,,,,,,,,
s0146,0.8975278735160828,,,,0.9486379027366638,,0.8740318417549133,0.918209671974182,0.8133469223976135
s0149,,,,,,,,,
s0151,0.8481833934783936,0.9418906569480896,0.9746133089065552,0.9527798295021056,0.98634672164917,0.9067477583885192,0.9254240393638612,0.9745233058929444,0.6719151735305786
s0152,0.0279432907700538,,,,,,,,
s0154,0.0,,,,,,,,
s0156,0.906258463859558,,0.9582449197769164,0.9587509632110596,0.9815275073051452,0.885209321975708,0.6462450623512268,0.9630007147789,0.9069541692733764
s0159,,,,,,,,,
s0160,0.0312192812561988,,0.0,,0.8598048090934753,0.0607675351202487,0.0009927406208589,0.1839064955711364,0.2766196429729461
s0162,0.7653114199638367,,,,0.9184589385986328,,0.294117659330368,0.8923816084861755,0.7367194294929504
s0163,0.8293724060058594,,0.963855803012848,0.9522199630737304,0.981752634048462,0.8519032001495361,0.9543474316596984,0.9817895889282228,0.9528924822807312
s0165,0.3621236383914947,,0.2698331475257873,,0.9648606777191162,0.3285448253154754,0.4534175395965576,0.9651694297790528,0.7069454789161682
s0167,0.0,,,,,,,,
s0169,0.0,,,,,,,,
s0170,0.4716817438602447,,,,,,,,
s0172,0.3935810923576355,,,,,,,,
s0174,0.8096016049385071,0.8346277475357056,0.956393837928772,0.9426300525665284,0.9795386791229248,0.9001977443695068,0.9352104663848876,0.9862580895423888,0.9588436484336852
s0175,0.3547688722610473,,,,0.9429717659950256,,0.6594291925430298,0.841547429561615,
s0179,0.8298907279968262,,0.6357743144035339,0.9354436993598938,0.969923734664917,0.7507171630859375,0.6278756856918335,0.9637738466262816,0.7859653234481812
s0181,0.0041673704981803,,,,,,,,
s0184,0.7540693879127502,,,,0.964536190032959,0.470647782087326,0.296120136976242,0.9755532741546632,0.8737802505493164
s0185,0.0,,,,,,,,
s0187,,,,,,,,,
s0188,0.8925203084945679,0.6474820375442505,0.956391215324402,0.937535524368286,0.9537901282310486,0.6236218810081482,0.8079350590705872,,0.7507447600364685
s0191,0.6803709268569946,,0.8972222805023193,0.9194799661636353,0.9707643389701844,0.6792391538619995,0.6667950749397278,0.9116339087486268,0.8812441825866699
s0197,0.8065903186798096,,0.9403398633003236,0.9451557993888856,0.9720041751861572,0.8604880571365356,0.9023038148880004,0.9811683893203736,0.9506989121437072
s0199,0.3139497935771942,,,,0.958442211151123,0.0,0.5091047286987305,0.9269747138023376,0.8012213706970215
s0208,,,,,,,,,
s0209,0.0,,,,0.0024371419567614,0.0,0.0,,0.0
s0215,0.0003433476376812,,0.0,0.0808344185352325,0.7731814384460449,,0.2314860224723816,0.7751734852790833,0.0077358749695122
s0216,0.8478569984436035,,,0.9815126061439514,0.9773234724998474,,0.607556164264679,,
s0217,,,,,,,,,
s0219,0.0963775068521499,,,,,,,,
s0220,0.0105994418263435,,0.916098654270172,0.9672104716300964,0.94290953874588,,0.4007498621940613,0.9592415690422058,0.497513085603714
s0221,0.8314960598945618,,0.8093228340148926,0.825258731842041,0.9292664527893066,0.1003860980272293,0.8310060501098633,,0.0793409943580627
s0223,0.916584014892578,,0.9542445540428162,,0.9748700857162476,0.7304730415344238,0.7711735367774963,0.9641810655593872,0.9362257719039916
s0226,0.0,,,,,,,,
s0229,,,,,,,,,
s0230,0.6253222227096558,,,,0.9398033022880554,,0.6700965762138367,0.6026912331581116,0.0355664268136024
s0231,0.64035564661026,,0.9649415612220764,0.9470430612564088,0.9757717847824096,0.7580723762512207,0.9131701588630676,0.9720152020454408,0.7101725339889526
s0233,0.9597893953323364,,0.9093456268310548,0.94740492105484,0.7695685625076294,0.8203538060188293,0.8054748773574829,0.9275181889533995,0.7321100831031799
s0234,,,,,,,,,
s0235,0.8953568339347839,0.0,0.9687660336494446,0.9573280215263368,0.9830971360206604,0.8839685320854187,0.9117608666419984,0.9720216393470764,0.9143552780151368
s0238,0.7473313212394714,0.9401490092277528,0.9754248857498168,0.96109938621521,0.9756077527999878,0.9330499172210692,0.926114559173584,0.9810805320739746,0.9470235705375672
s0241,0.7061226963996887,,,,0.945215344429016,,0.6394688487052917,0.9627724289894104,0.6389201283454895
s0242,0.9408578872680664,0.8173562288284302,0.8572344183921814,0.9506896734237672,0.98332417011261,0.8962264060974121,0.9328060150146484,0.9720247983932496,0.9208377599716188
s0245,0.5080022215843201,,0.4153735339641571,0.9296226501464844,0.9772120714187622,0.9251522421836852,0.7879368662834167,0.9745277762413024,0.9162151217460632
s0246,0.0,0.8182895183563232,0.0,0.4557378590106964,0.6234821081161499,,0.1339755803346634,,0.0305810403078794
s0247,0.6343438029289246,0.857536792755127,0.8901964426040649,0.7565022706985474,0.978281021118164,0.8451032638549805,0.843178391456604,0.9684772491455078,0.7768077254295349
s0249,0.0001622586423764,,0.0,0.0,0.8584957718849182,0.0,0.3438004851341247,0.7138424515724182,0.4539225101470947
s0254,0.0,,,,,,,,
s0259,,,,,,,,,
s0261,0.921052634716034,0.9264487028121948,0.8874751329421997,0.8734325766563416,0.9788546562194824,0.5540997982025146,0.8038769364356995,0.8458003997802734,0.8110062479972839
s0263,0.0,,,,,,,,
s0265,0.6321494579315186,,0.2809751331806183,0.4946082532405853,0.7573801279067993,,0.0580624788999557,,
s0270,0.6545166373252869,,,,0.9801859855651855,,0.7372314929962158,0.9775042533874512,0.8791072368621826
s0277,0.398110419511795,,,,,,,,
s0278,,,,,,,,,
s0279,0.5675137042999268,,,,,,,,
s0281,0.0,,,,,,,,
s0282,,,,,,,,,
s0283,0.8815789222717285,0.9384362697601318,0.0,0.6012568473815918,0.9729766845703124,0.843136727809906,0.9289179444313048,0.9434800148010254,0.9248653650283812
s0285,0.3496164977550506,,0.7329545617103577,0.8595783114433289,0.970236837863922,0.6260657906532288,0.3125918805599212,0.9606066346168518,0.6275676488876343
