name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
AutoPET_0011f3deaf_10445,0.6627354025840759,0.4775344729423523,0.8409919738769531,0.8907949924468994,0.5095502138137817,0.723517894744873,0.3559386134147644,0.8381012082099915,0.675701916217804
AutoPET_01140d52d8_56839,0.7010135054588318,0.8099476099014282,0.7022258043289185,0.7985643148422241,0.6383974552154541,0.733336329460144,0.7042195796966553,0.8446546792984009,0.7934567928314209
AutoPET_0143bab87a_33529,0.7566864490509033,0.7456687688827515,0.8972687721252441,0.8821374773979187,0.630090057849884,0.8166856169700623,0.7961713075637817,0.8449551463127136,0.5660952925682068
AutoPET_0168f65af8_82224,0.8058106899261475,0.8750295639038086,0.7202017903327942,0.8408526182174683,0.5719169974327087,0.8022930026054382,0.8413923382759094,0.8224531412124634,0.6781116724014282
AutoPET_0410759456_20805,0.707866370677948,0.6063767075538635,0.7817878127098083,0.8660852909088135,0.5543177127838135,0.41619807481765747,0.4299912452697754,0.8151560425758362,0.6156769394874573
AutoPET_0410759456_75415,0.6643350720405579,0.7150079011917114,0.8231664299964905,0.8953233957290649,0.5335322022438049,0.3942747116088867,0.567832887172699,0.8326622843742371,0.7251337766647339
AutoPET_04606080a0_22538,0.6600894331932068,0.6155712008476257,0.8846240639686584,0.865398645401001,0.525062084197998,0.5763397216796875,0.7113115787506104,0.7502312064170837,0.24036413431167603
AutoPET_04ab5c61c9_42241,0.14307163655757904,0.5659001469612122,0.6028571724891663,0.8021329045295715,0.5081677436828613,0.43948742747306824,0.1792280226945877,0.5953640937805176,0.5866625308990479
AutoPET_05808cf24e_91344,0.7812432646751404,0.7190396189689636,0.5918771624565125,0.7317143082618713,0.5095900893211365,0.6980685591697693,0.5002000331878662,0.7926691770553589,0.6680902242660522
AutoPET_05bed31780_09401,0.6417831182479858,0.6602660417556763,0.8680111169815063,0.7434755563735962,0.5058245658874512,0.7625391483306885,0.5121787190437317,0.7086291313171387,0.7505404353141785
AutoPET_05d5a79faf_20586,0.6118304133415222,0.2939659655094147,0.8033223748207092,0.8292908072471619,0.6432311534881592,0.6079789400100708,0.42639562487602234,0.708493173122406,0.5860373377799988
AutoPET_06e7c24059_97021,0.8151596188545227,0.6267192959785461,0.8992453813552856,0.9271425604820251,0.6469929218292236,0.707071840763092,0.8111200928688049,0.8686106204986572,0.704319953918457
AutoPET_07574bfa00_91235,0.1349300891160965,0.5712854266166687,0.4454647898674011,0.8293607831001282,0.5727827548980713,0.3794809579849243,0.3990452289581299,0.6103973388671875,0.6832284927368164
AutoPET_07b7e9abfc_08717,0.4859987199306488,0.5182007551193237,0.7483975291252136,0.5774033665657043,0.5713664889335632,0.5942917466163635,0.18504033982753754,0.7474426031112671,0.7641948461532593
AutoPET_08198c4f0c_57428,0.7615596055984497,0.689242422580719,0.8212642669677734,0.819547712802887,0.4683711528778076,0.6032379865646362,0.5885764956474304,0.4490415155887604,0.6693280339241028
AutoPET_098c4b7b87_71743,0.2679173946380615,0.31481480598449707,0.21808093786239624,0.34578269720077515,0.5151282548904419,0.0,0.47617074847221375,0.3426179885864258,0.010520813055336475
AutoPET_099b3fd402_84728,0.27267012000083923,0.5276534557342529,0.0,0.49600741267204285,0.35945069789886475,0.0,0.054127391427755356,0.17877309024333954,0.3235098123550415
AutoPET_0af7ffe12a_96698,0.8058120608329773,,0.8954185843467712,0.8237404227256775,0.5871109366416931,0.17000266909599304,0.7071025371551514,0.8333497643470764,0.5208005309104919
AutoPET_0b57b247b6_42966,0.19053231179714203,0.37363195419311523,0.45697319507598877,0.5502931475639343,0.5101777911186218,0.6033333539962769,0.4679015874862671,0.7561318278312683,0.6248251795768738
AutoPET_0b98dbe00d_83616,0.8102377653121948,0.4863925874233246,0.8678507208824158,0.8787531852722168,0.6080256104469299,0.7937828898429871,0.7087768912315369,0.8840913772583008,0.780307412147522
AutoPET_0c13e4df10_89759,0.6916457414627075,0.8394476771354675,0.8240039944648743,0.916999101638794,0.5312035083770752,0.7710442543029785,0.7276527285575867,0.8236701488494873,0.6790006160736084
AutoPET_0dbf2c2731_07954,0.7895758748054504,0.8374210596084595,0.8919228315353394,0.8844184279441833,0.5817345976829529,0.7278439402580261,0.7067462801933289,0.8078038692474365,0.7970045208930969
AutoPET_0e2034240b_08517,0.6370781064033508,0.3587036430835724,0.9162305593490601,0.8061023354530334,0.4579668641090393,0.44952157139778137,0.42863431572914124,0.7334073185920715,0.3664233684539795
AutoPET_0e9a98ecda_36915,0.7877905368804932,0.7985060214996338,0.909104585647583,0.9115873575210571,0.6006765365600586,0.609211802482605,0.6926760077476501,0.7871800661087036,0.8175552487373352
AutoPET_0fa313309d_29055,0.7349098324775696,0.5230612754821777,0.6660262942314148,0.13568726181983948,0.43185558915138245,0.6474027037620544,0.7255362868309021,0.7809457182884216,0.7096437215805054
AutoPET_0fa313309d_74496,0.7750539183616638,0.7471839785575867,0.7574270963668823,0.6209345459938049,0.5322373509407043,0.6546083092689514,0.762140691280365,0.8532794713973999,0.757145881652832
AutoPET_1019ae8551_62131,0.7608174085617065,0.5589665770530701,0.7890411615371704,0.7202097177505493,0.5291110873222351,0.7233052849769592,0.7234440445899963,0.7645980715751648,0.742637038230896
AutoPET_11e258cc1f_87979,0.4157091975212097,0.3926548957824707,0.7197792530059814,0.5851261019706726,0.46746116876602173,0.41936662793159485,0.3256172835826874,0.6176232695579529,0.5239792466163635
AutoPET_12025abab5_18831,0.7791060209274292,0.9213300943374634,0.8865900635719299,0.9258816838264465,0.6107313632965088,0.7650855779647827,0.7616677284240723,0.8960426449775696,0.7648869752883911
AutoPET_1285b86bea_49419,0.7464528679847717,0.20821726322174072,0.6926562190055847,0.8540533185005188,0.6173611283302307,0.44084978103637695,0.677997887134552,0.5595459342002869,0.5225248336791992
AutoPET_13d0984c93_48750,0.7884052395820618,0.6287714242935181,0.892917275428772,0.8836401104927063,0.5471543073654175,0.69382244348526,0.8293062448501587,0.8088594675064087,0.5217010378837585
AutoPET_1472967bef_48645,0.8063341379165649,0.5998693704605103,0.8428223729133606,0.8729088306427002,0.6272853016853333,0.7793838381767273,0.5407741665840149,0.8286307454109192,0.8387462496757507
AutoPET_14929994cf_47251,0.8263863921165466,,0.8648965954780579,0.8832066655158997,0.5201148986816406,0.6888847947120667,0.7397379279136658,0.6229934096336365,0.620736300945282
AutoPET_14c4d2c208_60478,0.8040271997451782,0.6079772114753723,0.743229866027832,0.5319307446479797,0.6102549433708191,0.5632554888725281,0.6364574432373047,0.8747151494026184,0.5155805349349976
AutoPET_15a205ffcc_93089,0.6811067461967468,0.0,0.880461573600769,0.5887360572814941,0.15537646412849426,0.29789304733276367,0.24425570666790009,0.7312421798706055,0.35681554675102234
AutoPET_15f4b7254f_44296,0.6581478118896484,0.721156656742096,0.7674232125282288,0.8259594440460205,0.539821445941925,0.7372013926506042,0.6867825388908386,0.775947093963623,0.7622078061103821
AutoPET_16cdbc8689_33251,0.5723769664764404,0.2733220160007477,0.3876304030418396,0.42382243275642395,0.5867530703544617,0.3180316388607025,0.09514765441417694,0.4292459189891815,0.38434088230133057
AutoPET_1774857f8e_33663,0.7398701906204224,0.0,0.7840439081192017,0.6208471655845642,0.49748891592025757,0.6254716515541077,0.58818119764328,0.726054847240448,0.6783450245857239
AutoPET_1781ba966c_99061,0.7139204144477844,0.2204793095588684,0.8867030739784241,0.8992708325386047,0.5628354549407959,0.6323903799057007,0.788429319858551,0.7738407850265503,0.786506175994873
AutoPET_182bdeba22_88669,0.674461841583252,0.16672135889530182,0.8120255470275879,0.7898157835006714,0.5917345881462097,0.6080323457717896,0.5855647921562195,0.766454815864563,0.5127012729644775
AutoPET_185bac7954_96761,0.8397137522697449,0.584662675857544,0.8131799697875977,0.8646522760391235,0.5570428967475891,0.7113397717475891,0.8051241636276245,0.8414178490638733,0.7022624015808105
AutoPET_185da4c8b6_06919,0.8550503253936768,0.6468212604522705,0.9131508469581604,0.919740617275238,0.5188348889350891,0.5959226489067078,0.5508052706718445,0.9044108390808105,0.6439847946166992
AutoPET_18e8b02af3_69934,0.5965031385421753,0.7248507738113403,0.7725176215171814,0.7957263588905334,0.532821536064148,0.5392156839370728,0.24242885410785675,0.4395476281642914,0.7429141402244568
AutoPET_1956667fce_69901,0.7623905539512634,0.6135321259498596,0.7623329162597656,0.7736456394195557,0.5289895534515381,0.5808302760124207,0.48945194482803345,0.778986394405365,0.6963770985603333
AutoPET_1956667fce_90464,0.7507999539375305,0.6114302277565002,0.7962562441825867,0.8330135345458984,0.5265566110610962,0.638603687286377,0.595342755317688,0.7518516182899475,0.6783578395843506
AutoPET_19838cb8e5_25383,0.7619026899337769,0.6084254384040833,0.4797269403934479,0.5386459231376648,0.5119935274124146,0.5494527220726013,0.5672574639320374,0.6954396367073059,0.5038881301879883
AutoPET_19b68a666b_01313,0.7499008774757385,0.02549423649907112,0.609706699848175,0.3280027210712433,0.3868045210838318,0.6845479011535645,0.7196170687675476,0.3576087951660156,0.4440231919288635
AutoPET_1a1712f7d0_50630,0.8286000490188599,0.8863952159881592,0.834522008895874,0.8735135793685913,0.708931565284729,0.6628707647323608,0.6817406415939331,0.5356654524803162,0.6360380053520203
AutoPET_1a1712f7d0_78148,0.7911431789398193,0.7651453614234924,0.5487490892410278,0.7715876698493958,0.7154293656349182,0.6844304203987122,0.5081116557121277,0.6062971949577332,0.5609261989593506
AutoPET_1a3d4e63ee_34298,0.8546794652938843,0.7046893239021301,0.8671534657478333,0.8906427025794983,0.6190801858901978,0.6694900393486023,0.6038164496421814,0.8306768536567688,0.6060768365859985
AutoPET_1a8bd52f71_99815,0.6858531832695007,0.6216790676116943,0.6703342199325562,0.8645680546760559,0.44527092576026917,0.5634124875068665,0.4831922948360443,0.7316951751708984,0.6813697218894958
AutoPET_1a90052cb2_80674,0.8769533038139343,0.8964509963989258,0.8771582245826721,0.8967013955116272,0.6421202421188354,0.6978957056999207,0.6843567490577698,0.901217520236969,0.5899420380592346
AutoPET_1ac497ed9d_22078,0.7770194411277771,0.3836241066455841,0.8476059436798096,0.8979957699775696,0.6858724355697632,0.5176621675491333,0.6502317786216736,0.607970118522644,0.6505394577980042
AutoPET_1bdefef7d5_32502,0.7134813070297241,0.8558835387229919,0.7402562499046326,0.6206665635108948,0.5139321088790894,0.7590343952178955,0.7915756106376648,0.8144140839576721,0.7161418199539185
AutoPET_1cb2d26a19_70937,0.7843032479286194,0.7374705076217651,0.7265753746032715,0.40877765417099,0.4983278810977936,0.7034174799919128,0.6532227993011475,0.8183268308639526,0.7288076877593994
AutoPET_1f2a4f4280_44694,0.7910600304603577,0.0,0.8567538261413574,0.8727402091026306,0.5491907000541687,0.7091000080108643,0.6736830472946167,0.8249498009681702,0.7392966151237488
AutoPET_1f2a4f4280_46988,0.8124065399169922,0.0,0.785702109336853,0.6512774229049683,0.5241270065307617,0.7200967073440552,0.7273363471031189,0.7943800687789917,0.6637988090515137
AutoPET_1fa22c576e_16838,0.8136339783668518,0.3686619699001312,0.829378068447113,0.8725841045379639,0.599441409111023,0.5176234245300293,0.4248758852481842,0.8448862433433533,0.7741190195083618
AutoPET_20f4a3aa02_72010,0.8473897576332092,0.0,0.7074107527732849,0.7468622326850891,0.5666998624801636,0.5809217691421509,0.5739376544952393,0.826915979385376,0.5693256855010986
AutoPET_21853fc15b_55807,0.7645185589790344,0.748449444770813,0.6956731677055359,0.591299831867218,0.6064596176147461,0.6361138820648193,0.779443621635437,0.8102079033851624,0.7255861163139343
AutoPET_21e4ffcb52_72081,0.4294367730617523,0.4120715260505676,0.7586948871612549,0.8738090395927429,0.5313552021980286,0.529694139957428,0.4678329825401306,0.5252856612205505,0.5128816366195679
AutoPET_2202a936e0_73351,0.536155104637146,0.5010526180267334,0.6830933094024658,0.6340362429618835,0.516732394695282,0.6693904399871826,0.520170271396637,0.6015616655349731,0.4390961229801178
AutoPET_223f70f0b0_10527,0.7251918315887451,0.6824525594711304,0.8991268277168274,0.6976089477539062,0.5051162242889404,0.63957279920578,0.5426403284072876,0.7803356051445007,0.7305402755737305
AutoPET_22d07bdc49_77260,0.7484376430511475,0.5875353217124939,0.8811948895454407,0.9001593589782715,0.4909214377403259,0.595840573310852,0.5009170770645142,0.7145631909370422,0.0041908444836735725
AutoPET_234f8427c0_25891,0.6774526834487915,0.533647358417511,0.8297151923179626,0.7981510758399963,0.46409645676612854,0.34791791439056396,0.3200877606868744,0.7763599157333374,0.4395913779735565
AutoPET_234f8427c0_49172,0.7408828735351562,0.7114219069480896,0.7862861156463623,0.8797943592071533,0.5660465359687805,0.14156034588813782,0.4361580014228821,0.8255726099014282,0.679109513759613
AutoPET_249c02c01c_65884,0.5761520862579346,0.15569019317626953,0.6574625968933105,0.8253527283668518,0.5373020172119141,0.435409277677536,0.5333300232887268,0.42609405517578125,0.1665547490119934
AutoPET_249c02c01c_83154,0.6756380796432495,0.6586337685585022,0.8733388781547546,0.8377450704574585,0.625446081161499,0.6893140077590942,0.5601229071617126,0.8534443378448486,0.6552944779396057
AutoPET_249dd35d0c_75049,0.6915234327316284,0.45167380571365356,0.8232105374336243,0.7667050957679749,0.48891714215278625,0.5991610288619995,0.6219545602798462,0.6295027136802673,0.5824534893035889
AutoPET_25707f94a2_46163,0.811927318572998,0.5869054198265076,0.681710422039032,0.8782234787940979,0.6551712155342102,0.6244354248046875,0.6228163242340088,0.6676761507987976,0.4490281045436859
AutoPET_265c26907a_06968,0.8344757556915283,0.8089527487754822,0.6508448123931885,0.6479424834251404,0.540779709815979,0.7376371622085571,0.6643206477165222,0.8636964559555054,0.7469353675842285
AutoPET_2716c9bfff_02459,0.8563472032546997,0.6938349008560181,0.872195839881897,0.8758390545845032,0.6019666194915771,0.5881083607673645,0.7992766499519348,,0.04952273890376091
AutoPET_2745fb1adb_90513,0.7303367853164673,0.4312320947647095,0.8686878681182861,0.8221108317375183,0.49720072746276855,0.33674389123916626,0.43027549982070923,0.6458814740180969,0.4942376911640167
AutoPET_277fc3c67c_80269,0.7328832745552063,0.0,0.37701696157455444,0.1132282093167305,0.3105546534061432,0.26612719893455505,0.23692038655281067,0.36414921283721924,0.4959987998008728
AutoPET_2791a0b3c2_72347,0.5692582726478577,0.6844080686569214,0.846653938293457,0.8307698369026184,0.4797270894050598,0.5093955397605896,0.6967477798461914,0.5612707138061523,0.29540473222732544
AutoPET_27ad42f8a9_67664,0.5864508152008057,0.7410444021224976,0.5629695057868958,0.47376391291618347,0.4348269999027252,0.669662594795227,0.34508004784584045,0.5743255615234375,0.7502128481864929
AutoPET_28a0a0a163_34619,0.31244540214538574,0.0,0.7025749087333679,0.8823949694633484,0.6347894072532654,0.29866617918014526,0.36889034509658813,0.7466040253639221,0.4367774426937103
AutoPET_2922971d0f_78645,0.7471287250518799,0.0,0.7842491865158081,0.5188709497451782,0.5727679133415222,0.06417996436357498,0.39125993847846985,0.8332615494728088,0.12037971615791321
AutoPET_29ab45ef17_40288,0.7885008454322815,0.5425752997398376,0.7272447347640991,0.6056163311004639,0.4849039614200592,0.7501736283302307,0.6170496344566345,0.7950610518455505,0.6757027506828308
AutoPET_2a41141775_94391,0.8327751755714417,0.18336887657642365,0.6884753108024597,0.7231004238128662,0.5779489278793335,0.09363406896591187,0.18678918480873108,0.649329423904419,0.04548047482967377
AutoPET_2b60c8135a_49696,0.5940609574317932,0.6458815336227417,0.777304470539093,0.5676771402359009,0.5380685925483704,0.6077998280525208,0.28743478655815125,0.693795919418335,0.6965734362602234
AutoPET_2d9638360e_19870,0.7228443622589111,0.6846938729286194,0.8856456279754639,0.762167751789093,0.5531719923019409,0.646005392074585,0.40786176919937134,0.6805957555770874,0.6105545163154602
AutoPET_2e97a9e5c2_00442,0.7409331202507019,0.6130716800689697,0.7827905416488647,0.627088725566864,0.537615180015564,0.7142380475997925,0.6339823603630066,0.7483230829238892,0.7836378216743469
AutoPET_2f2ee78c89_09129,0.8352683186531067,0.10784313827753067,0.8838410377502441,0.9099333882331848,0.592135488986969,0.4603080451488495,0.6212146878242493,0.8533949255943298,0.7327146530151367
AutoPET_2f7200f771_68738,0.5678489208221436,0.16373373568058014,0.7644044160842896,0.7345995903015137,0.35985028743743896,0.32340380549430847,0.5049681067466736,0.7006865739822388,0.3667387366294861
AutoPET_2f9aec0275_55211,0.038628436625003815,0.6208428740501404,0.7153281569480896,0.7860638499259949,0.5664658546447754,0.553489625453949,0.12818506360054016,0.6022952198982239,0.46768108010292053
AutoPET_2f9aec0275_89491,0.010639430023729801,0.6224778890609741,0.7835488319396973,0.8373305201530457,0.5645992159843445,0.7238666415214539,0.3236370384693146,0.6405957341194153,0.6990225911140442
AutoPET_302613f9a5_59045,0.6295658946037292,0.6255617737770081,0.7675602436065674,0.6503611207008362,0.5979102849960327,0.6297976970672607,0.2738547623157501,0.7201851606369019,0.6219419836997986
AutoPET_32219760da_33621,0.7005946040153503,0.6760424375534058,,0.7181048393249512,0.4781803786754608,0.5363262295722961,0.4586258828639984,0.7370365262031555,0.6337271332740784
AutoPET_32aa845af1_95846,0.7437318563461304,0.0,0.6610907912254333,0.17408068478107452,0.3795962929725647,0.6339951157569885,0.4540936350822449,0.3900173008441925,0.5291996598243713
AutoPET_345b11778a_16793,0.7207805514335632,0.6858739852905273,0.8404337763786316,0.5903416275978088,0.5201946496963501,0.6292827725410461,0.7118130922317505,0.7038564085960388,0.6711727380752563
AutoPET_34d3efa936_73875,0.5569702982902527,0.7149282097816467,0.7872389554977417,0.7322449088096619,0.6300181746482849,0.47547149658203125,0.5531213283538818,0.7744778394699097,0.6155124306678772
AutoPET_350e91119a_47863,0.6312142610549927,,0.8643251061439514,0.8949306607246399,0.5750786662101746,0.7087106704711914,0.2861424386501312,0.8064768314361572,0.7089839577674866
AutoPET_35de69968e_24640,0.7208657264709473,0.5563148856163025,0.8436512351036072,0.8541606068611145,0.46579232811927795,0.7347627878189087,0.6978342533111572,0.7403762936592102,0.6087161302566528
AutoPET_36870de2f2_20980,0.7338926792144775,0.0,0.8642481565475464,0.5087790489196777,0.4212087392807007,0.7253673076629639,0.5579832196235657,0.7685436606407166,0.7018148899078369
AutoPET_36bb0257fc_17917,0.6530718207359314,0.2239130437374115,0.8538146018981934,0.8723083138465881,0.6609918475151062,0.10960626602172852,0.4265611171722412,0.833507776260376,0.13625852763652802
AutoPET_372746cc99_08738,0.5588860511779785,0.0,0.6967337131500244,0.5804908275604248,0.40597864985466003,0.7498190402984619,0.6043949127197266,0.4271419048309326,0.504187285900116
AutoPET_37472e737f_10464,0.7841632962226868,0.0,0.8124173879623413,0.7774742245674133,0.49393919110298157,0.7481698989868164,0.5001404881477356,0.8367241621017456,0.6752499938011169
AutoPET_37952b7ffb_55543,0.7705563902854919,0.5740143656730652,0.7894024848937988,0.8802976012229919,0.5009462237358093,0.8112865090370178,0.6517015695571899,0.7261282801628113,0.29466089606285095
AutoPET_38106fde84_54309,0.8134773373603821,0.0,0.852800726890564,0.8802708983421326,0.5392068028450012,0.7585949897766113,0.7816522121429443,0.7319948077201843,0.6066682934761047
AutoPET_389462c0ac_96605,0.7249889969825745,0.7073540687561035,0.8966014981269836,0.9000804424285889,0.6244120597839355,0.7362380027770996,0.7545648217201233,0.9096283912658691,0.6371923685073853
AutoPET_389462c0ac_97036,0.7064051032066345,,0.8688910007476807,0.6264552474021912,0.30965742468833923,0.4771876633167267,0.5870985388755798,0.9045381546020508,0.4779019057750702
AutoPET_38a374d01a_60625,0.6892281770706177,0.7771720886230469,0.6939756274223328,0.3547017574310303,0.5013666749000549,0.39061981439590454,0.5356770157814026,0.8301392197608948,0.5453484654426575
AutoPET_3a40a26443_43565,0.7630591988563538,0.8400259613990784,0.8574375510215759,0.8677539229393005,0.49669209122657776,0.6468669176101685,0.5967269539833069,0.7319674491882324,0.6137648820877075
AutoPET_3b14690fce_38312,0.6679564118385315,0.7272177338600159,0.8316957950592041,0.9022988677024841,0.5585237741470337,0.6889751553535461,0.619759202003479,0.7429335713386536,0.7016030550003052
AutoPET_3b2a4af482_86609,0.6666147112846375,0.4250870943069458,0.7798075079917908,0.7852690815925598,0.5093752145767212,0.20849104225635529,0.4415895342826843,0.6493120193481445,0.6471737623214722
AutoPET_3ba0277c0c_46623,0.8531206846237183,0.814416229724884,0.8821999430656433,0.8830637335777283,0.5874953866004944,0.7993211150169373,0.7766295075416565,0.8795849680900574,0.723824143409729
AutoPET_3bce0eb7aa_45104,0.6331276893615723,0.5759358406066895,0.8034405708312988,0.8370336890220642,0.5280371904373169,0.3903747498989105,0.5829033255577087,0.5465061068534851,0.30415382981300354
AutoPET_3cd49210eb_16881,0.6456530690193176,0.0,0.8414579629898071,0.8631601333618164,0.533000111579895,0.7030275464057922,0.7126142978668213,0.8151805400848389,0.6453351378440857
AutoPET_3cf68da275_37413,0.6771731972694397,,0.8854194283485413,0.8630024194717407,0.509394109249115,0.5420546531677246,0.7062956690788269,0.6285465955734253,0.45507562160491943
AutoPET_3d6f425a76_37622,0.6690502762794495,0.5109164714813232,0.9351410865783691,0.9311444163322449,0.6298653483390808,0.3412594795227051,0.7078334093093872,0.2493380904197693,0.7967160940170288
AutoPET_3d8b79d739_35511,0.7541611790657043,0.5616841912269592,0.6579481959342957,0.1831037551164627,0.4249952733516693,0.49285274744033813,0.6075562834739685,0.7539459466934204,0.6307239532470703
AutoPET_3f2ee0274d_19611,0.6456969380378723,0.6990053057670593,0.8463336229324341,0.898118793964386,0.6296388506889343,0.6922738552093506,0.6987400054931641,0.8268793821334839,0.7422152757644653
AutoPET_3f3df20439_26210,0.7974074482917786,0.7665486335754395,0.7609294056892395,0.610151469707489,0.5457091331481934,0.706225574016571,0.6824695467948914,0.7852298021316528,0.5298463702201843
AutoPET_3f5a9f616f_90087,0.5703379511833191,0.37949487566947937,0.8746122717857361,0.8841443061828613,0.536626398563385,0.725965678691864,0.4540485441684723,0.7683191895484924,0.7382389307022095
AutoPET_402c061122_22953,0.5549430847167969,0.18595825135707855,0.8044227957725525,0.8055160045623779,0.6055592894554138,0.5956557989120483,0.4612400531768799,0.6742139458656311,0.5021453499794006
AutoPET_404f8c732f_44688,0.6171775460243225,0.4803825914859772,0.6913121938705444,0.534156858921051,0.5292481780052185,0.5592746138572693,0.21244634687900543,0.7431212663650513,0.575548529624939
AutoPET_40a125468a_99283,0.7674742937088013,0.6926815509796143,0.9043992161750793,0.89488685131073,0.640739381313324,0.6427909731864929,0.6165282726287842,0.8770405054092407,0.662916898727417
AutoPET_41472f5ce9_95962,0.6380729079246521,0.0,0.8133392333984375,0.7940204739570618,0.6056869626045227,0.3270828425884247,0.4524290859699249,0.721321165561676,0.5966379046440125
AutoPET_41f4d41517_79881,0.6982523798942566,0.8165169358253479,0.0,0.8917937874794006,0.6303008794784546,0.4461970925331116,0.6756628155708313,0.6699396967887878,0.5338709354400635
AutoPET_41fadf6520_27536,0.7281730771064758,0.6056835055351257,0.6494712233543396,,0.5249239802360535,0.6827341318130493,0.2823873460292816,0.7087832689285278,0.7466766834259033
AutoPET_42e9f16c09_35445,0.7157671451568604,0.0,0.7516728639602661,0.3609725832939148,0.5942096710205078,0.7286675572395325,0.6658068299293518,0.8010827898979187,0.6016017198562622
AutoPET_43647ff727_05703,0.7837677001953125,0.5904462337493896,0.8610223531723022,0.8600423336029053,0.563396692276001,0.7186682224273682,0.775216817855835,0.8115142583847046,0.6959443092346191
AutoPET_4481687483_68961,0.6199427843093872,0.6193799376487732,0.7921789884567261,0.7964274883270264,0.46253812313079834,0.6259040236473083,0.5749688744544983,0.6974965929985046,0.7392828464508057
AutoPET_44b95650c3_37785,0.7228805422782898,0.8017327785491943,0.8718377947807312,0.90299391746521,0.5256721377372742,0.7001346349716187,0.6663756966590881,0.8945894837379456,0.6566163301467896
AutoPET_44bf7dc508_41879,0.826681911945343,0.6355859637260437,0.8943701982498169,0.8958756327629089,0.6109926104545593,0.7068502902984619,0.6455064415931702,0.8748257160186768,0.834865391254425
