name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.5508865118026733,,0.96460622549057,0.8916745185852051,0.6781254410743713,0.7925470471382141,0.0047780210152268,0.4808667004108429,0.8574837446212769
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.6712149977684021,0.931544840335846,0.948482871055603,0.9490641355514526,0.9329414963722228,0.4338483214378357,0.9339714050292968,0.8948386907577515,0.0438441336154937
s0009,0.8556855916976929,0.6002475023269653,0.941957712173462,0.9077032804489136,0.975636661052704,0.0,0.5988737344741821,0.8333103060722351,0.4624811708927154
s0012,0.8486457467079163,,0.906651496887207,0.8702762722969055,0.9502727389335632,0.5488208532333374,0.8642494082450867,0.9639207124710084,0.5708531737327576
s0013,0.9130849242210388,,0.8764654397964478,0.9347339272499084,0.9653909802436828,0.9152421951293944,0.6659849286079407,0.9677252173423768,0.9505051970481871
s0014,0.9098424911499025,,0.7838151454925537,0.8919652700424194,0.8565470576286316,0.666011393070221,0.7890861630439758,0.9323869943618774,0.1374068111181259
s0021,0.3490951359272003,,,,,,,,
s0022,0.8728489875793457,0.8815667033195496,0.9522114992141724,0.9357394576072692,0.9592655897140504,0.2362145483493805,0.5376023650169373,0.9630274176597596,0.5699182152748108
s0025,,,,,,,,,
s0032,0.5092098712921143,,0.0,,0.3496837019920349,,0.0,0.0,0.0
s0034,0.8714085817337036,,0.8394985198974609,0.6637023687362671,0.6768616437911987,0.5463271141052246,0.0,,0.7482272386550903
s0035,0.2977549731731415,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.8582019209861755,,0.0,,0.8336664438247681,0.0,0.0,0.1398710310459137,0.0
s0043,,,,,,,,,
s0044,0.0,,,,,,,,
s0048,0.9321469068527222,,0.9433439373970032,0.9555310010910034,0.9675487875938416,0.8961451649665833,0.8218058347702026,0.9663432836532592,0.8140212893486023
s0049,0.5385503768920898,,0.8955738544464111,0.6711661219596863,0.9580336213111876,0.7025459408760071,0.6172651052474976,0.9575766324996948,0.8952077627182007
s0056,,,,,,,,,
s0061,0.0,,,,,,,,
s0062,0.0,,0.0,0.0,0.0,,0.0,,
s0063,0.0,,,,,,,,
s0066,0.3068983554840088,0.9091135263442992,0.7829349637031555,0.9530503749847412,0.969745635986328,0.7012722492218018,0.7138416767120361,0.8532949090003967,0.7046518921852112
s0067,0.264899879693985,,,,0.0,,0.0,,
