name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
AutoPET_0011f3deaf_10445,0.8961116075515747,0.8231997489929199,0.8996710181236267,0.907277524471283,0.7831884026527405,0.9019443988800049,0.8534220457077026,0.970069169998169,0.9111171960830688
AutoPET_01140d52d8_56839,0.8615748286247253,0.8469163775444031,0.9235028028488159,0.8709233403205872,0.8240213394165039,0.8899670243263245,0.7872586846351624,0.9764342904090881,0.9132310152053833
AutoPET_0143bab87a_33529,0.8728956580162048,0.7551577687263489,0.9194365739822388,0.9191256165504456,0.7630764842033386,0.8735579252243042,0.823997974395752,0.9538560509681702,0.7318844199180603
AutoPET_0168f65af8_82224,0.778029203414917,0.8199777603149414,0.8608254790306091,0.8964335918426514,0.6724214553833008,0.8784139156341553,0.9023827910423279,0.8259667158126831,0.7659169435501099
AutoPET_0410759456_20805,0.8901499509811401,0.8693946003913879,0.9051878452301025,0.9247584342956543,0.8278875946998596,0.8769429326057434,0.8657283186912537,0.9695793986320496,0.9158573150634766
AutoPET_0410759456_75415,0.8999861478805542,0.8988150954246521,0.9013199210166931,0.941758930683136,0.7711121439933777,0.8914652466773987,0.9155622720718384,0.9781200885772705,0.9394747614860535
AutoPET_04606080a0_22538,0.8577765822410583,0.8420678973197937,0.9231923222541809,0.9314841032028198,0.7250765562057495,0.851981520652771,0.8743659257888794,0.8737096786499023,0.8078407645225525
AutoPET_04ab5c61c9_42241,0.8892616033554077,0.8305489420890808,0.9324869513511658,0.9379502534866333,0.8320680260658264,0.8664978742599487,0.8827553391456604,0.9244150519371033,0.9109110832214355
AutoPET_05808cf24e_91344,0.9139854311943054,0.8628167510032654,0.865289032459259,0.9317366480827332,0.8184011578559875,0.8190039396286011,0.8926452994346619,0.9678669571876526,0.8976826071739197
AutoPET_05bed31780_09401,0.8250442147254944,0.7571479678153992,0.9142264127731323,0.9220553636550903,0.825961172580719,0.9412054419517517,0.7997145056724548,0.9688453078269958,0.8950234055519104
AutoPET_05d5a79faf_20586,0.9261121153831482,0.7444979548454285,0.9254412651062012,0.9076892137527466,0.8393113613128662,0.828376829624176,0.8481161594390869,0.9856889247894287,0.9585000872612
AutoPET_06e7c24059_97021,0.9133211374282837,0.8089258670806885,0.9494963884353638,0.9431570768356323,0.8126627206802368,0.8117021918296814,0.8669984340667725,0.9653821587562561,0.7429367899894714
AutoPET_07574bfa00_91235,0.7949245572090149,0.7132457494735718,0.9156296253204346,0.8443120121955872,0.8305295705795288,0.8164029121398926,0.7667196393013,0.9648159146308899,0.900445282459259
AutoPET_07b7e9abfc_08717,0.6533697843551636,0.7317708134651184,0.8134115934371948,0.8631337881088257,0.8318173289299011,0.8654687404632568,0.7482063174247742,0.9809011220932007,0.9178080558776855
AutoPET_08198c4f0c_57428,0.8843968510627747,0.8270041942596436,0.8819052577018738,0.8785784244537354,0.7779456973075867,0.906060516834259,0.8764558434486389,0.9575104713439941,0.884905219078064
AutoPET_098c4b7b87_71743,0.6256157755851746,0.644737720489502,0.8392914533615112,0.7531032562255859,0.6977947354316711,0.5558217763900757,0.6540982723236084,0.8194404244422913,0.43422892689704895
AutoPET_099b3fd402_84728,0.6384701728820801,0.7303305864334106,0.8542378544807434,0.8902652263641357,0.8126339912414551,0.6854218244552612,0.7463768124580383,0.9452395439147949,0.8212740421295166
AutoPET_0af7ffe12a_96698,0.9065362215042114,,0.9141501784324646,0.8805851340293884,0.8122965097427368,0.46509167551994324,0.8745540380477905,0.9830163717269897,0.899264931678772
AutoPET_0b57b247b6_42966,0.8666346073150635,0.4071478545665741,0.9231420159339905,0.9459447860717773,0.8095965385437012,0.8318120837211609,0.8237519860267639,0.9747370481491089,0.8589381575584412
AutoPET_0b98dbe00d_83616,0.877478301525116,0.7987667918205261,0.911813497543335,0.8977295160293579,0.7679977416992188,0.9322965741157532,0.8409536480903625,0.9777430891990662,0.9155226349830627
