name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0025,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0002,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0003,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0021,0.6971834897994995,nan,nan,nan,nan,nan,nan,nan,nan
s0009,0.9711686372756958,0.6793836951255798,0.9628549218177795,0.9641644954681396,0.9765148758888245,0.7893109917640686,0.9170385003089905,0.959994912147522,0.9572794437408447
s0000,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0001,0.9342800974845886,nan,0.9726330637931824,0.9696939587593079,0.9698889851570129,0.9093600511550903,0.8658016920089722,0.982937753200531,0.9743431806564331
s0006,0.9546792507171631,0.9303348660469055,0.9564414024353027,0.957684338092804,0.98101407289505,0.913540780544281,0.9370406270027161,0.9789735674858093,0.9264982342720032
s0013,0.9504508376121521,nan,0.9043528437614441,0.9340007305145264,0.9749054908752441,0.9294653534889221,0.8657917976379395,0.9833971858024597,0.9633604288101196
s0016,0.5658373236656189,nan,0.9144659042358398,0.9267028570175171,0.9764272570610046,0.9335481524467468,0.6150623559951782,0.9844520092010498,0.9523208737373352
s0019,0.9419407248497009,0.9235844016075134,0.9320385456085205,0.9368802905082703,0.9768465757369995,0.9398393034934998,0.8945985436439514,0.9778628945350647,0.9703179597854614
s0010,0.6351137757301331,0.950956404209137,0.9491413831710815,0.9377484321594238,0.9788053035736084,0.9351858496665955,0.8869267106056213,0.9818405508995056,0.9634503126144409
s0004,0.9475841522216797,0.7973317503929138,0.9295936822891235,0.9360283017158508,0.9748510122299194,0.9040117859840393,0.9135347008705139,0.9828173518180847,0.9077684879302979
s0015,0.8515181541442871,0.9294566512107849,0.9598062038421631,0.9639498591423035,0.9802414774894714,0.6123464703559875,0.8504782319068909,0.981997549533844,0.9390872716903687
s0011,0.8535922169685364,0.9423624277114868,0.9480292797088623,0.9331961870193481,0.9738277792930603,0.9318253993988037,0.918828547000885,0.9684638977050781,0.9534542560577393
s0012,0.8847219347953796,nan,0.948641836643219,0.9495363831520081,0.9729834198951721,0.7654896974563599,0.9635844826698303,0.9825342893600464,0.6943455338478088
s0036,0.0,nan,nan,nan,nan,nan,nan,nan,nan
s0022,0.9681398868560791,0.9372094869613647,0.9640774130821228,0.9655888080596924,0.9793855547904968,0.8614405989646912,0.9242101907730103,0.9823277592658997,0.9618200659751892
s0024,0.5510310530662537,0.9449502825737,0.9213354587554932,0.9459692239761353,0.9779553413391113,0.9064413905143738,0.8467121124267578,0.9824990630149841,0.9705373644828796
s0032,0.9490939378738403,nan,0.9548328518867493,nan,0.909900963306427,nan,0.8447007536888123,0.8965249061584473,0.6301389932632446
s0031,0.9661722183227539,0.8028647899627686,0.9442380666732788,0.7504380941390991,0.9831334948539734,0.9466193914413452,0.5724431872367859,0.978503942489624,0.9697954058647156
s0037,0.7303791046142578,nan,0.5544248223304749,nan,0.9656305313110352,0.48039868474006653,0.6099916696548462,0.949321448802948,0.2794639468193054
s0014,0.9215355515480042,nan,0.9531276822090149,0.9610527157783508,0.7548336982727051,0.8308621644973755,0.7546008825302124,0.9820932745933533,0.635244607925415
s0028,0.9489038586616516,0.8512726426124573,0.9430068731307983,0.9364508390426636,0.9727500677108765,0.8790159821510315,0.9399859309196472,0.9345561861991882,0.9462119936943054
s0034,0.9204869866371155,nan,0.9267683029174805,0.9486201405525208,0.9578211903572083,0.9170268177986145,0.5167785286903381,nan,0.9603787660598755
s0035,0.4380492568016052,nan,nan,nan,nan,nan,nan,nan,nan
s0039,0.9823694825172424,0.792640209197998,0.9420601725578308,0.960673987865448,0.9739879369735718,0.9428598880767822,0.9435849189758301,0.942165732383728,0.9744024872779846
s0044,0.7861936688423157,nan,nan,nan,nan,nan,nan,nan,nan
s0029,0.9128164052963257,0.8217408657073975,0.9382480382919312,0.9421011209487915,0.972183108329773,0.8705655336380005,0.9453096985816956,0.9740360975265503,0.9596187472343445
s0043,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0045,0.44913414120674133,0.9056113958358765,0.9507693648338318,0.9518584609031677,0.978532612323761,0.9241217374801636,0.9025115370750427,0.9881620407104492,0.9583814740180969
s0030,0.9092656373977661,0.9591020345687866,0.9428571462631226,0.9270980954170227,0.9789572358131409,0.9029071927070618,0.7520221471786499,0.9885777831077576,0.971816897392273
s0048,0.9473075866699219,nan,0.9659560322761536,0.9607258439064026,0.9765359163284302,0.9246709942817688,0.9206368923187256,0.9784648418426514,0.9475014209747314
s0042,0.7701627016067505,0.9471861720085144,0.9500014185905457,0.9307324886322021,0.9771570563316345,0.9313446283340454,0.9693674445152283,0.985786497592926,0.9726223945617676
s0052,0.7599450349807739,0.9483135938644409,0.9501184225082397,0.8242923021316528,0.9779664278030396,0.919796347618103,0.9172104597091675,0.9860832691192627,0.9584957361221313
s0057,0.8335841298103333,0.7434043288230896,0.9083592295646667,0.9322311282157898,0.9796816110610962,0.9326798915863037,0.9241774082183838,0.9853758811950684,0.9524925351142883
s0054,0.9530037641525269,0.9259205460548401,0.9446837902069092,0.9139206409454346,0.9768078327178955,0.932721734046936,0.8148089051246643,0.9793357849121094,0.9643678069114685
s0040,0.9000512361526489,0.954125165939331,0.9584972858428955,0.9496207237243652,0.9834500551223755,0.9475528597831726,0.9509130716323853,0.9828683137893677,0.9769272804260254
s0050,0.9326127767562866,0.9658441543579102,0.9681966304779053,0.9581262469291687,0.9799417853355408,0.8990697264671326,0.8673457503318787,0.9852581024169922,0.962611734867096
s0038,0.9372656941413879,0.9091957211494446,0.960351824760437,0.9574562907218933,0.9761479496955872,0.8459033370018005,0.9623292684555054,0.9659040570259094,0.9328636527061462
s0053,0.9621514081954956,0.9736655354499817,0.9602552652359009,0.9602307677268982,0.9815739989280701,0.951166033744812,0.7455450892448425,0.9865551590919495,0.9765067100524902
s0061,0.6715710759162903,nan,nan,nan,nan,nan,nan,nan,nan
s0063,0.5150299072265625,nan,nan,nan,nan,nan,nan,nan,nan
s0056,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0046,0.7038053274154663,0.7871581315994263,0.37717828154563904,0.8750455379486084,0.9798406362533569,0.9309927225112915,0.9056650400161743,0.9756977558135986,0.9756022095680237
s0068,0.6046872735023499,0.914091944694519,0.7237157225608826,0.9045205116271973,0.9567711353302002,0.7815723419189453,0.7643893957138062,0.8834267854690552,0.7717867493629456
s0058,0.7974504828453064,0.7824230194091797,0.9352965354919434,0.9267308712005615,0.9716948866844177,0.9058744311332703,0.937370777130127,0.9752742052078247,0.9326984882354736
s0062,0.945381224155426,nan,0.8495656251907349,0.014740108512341976,0.0,nan,0.916610598564148,nan,nan
s0069,0.9702081084251404,0.9511430859565735,0.9738150238990784,0.972450315952301,0.9839673042297363,0.8848788738250732,0.9174083471298218,0.9568215608596802,0.9747127294540405
s0066,0.8535257577896118,0.9326614737510681,0.9365913271903992,0.9512935876846313,0.9782043099403381,0.8589750528335571,0.8490701913833618,0.9605515003204346,0.9513669610023499
s0049,0.4883161187171936,nan,0.8996226191520691,0.6571658253669739,0.9785309433937073,0.8738689422607422,0.9205753207206726,0.9804346561431885,0.9611604809761047
s0067,0.548639714717865,nan,nan,nan,0.9431195259094238,nan,0.7297101616859436,nan,nan
s0074,0.36464089155197144,nan,nan,nan,nan,nan,0.6553738117218018,nan,nan
s0070,0.9201610088348389,0.9063790440559387,0.9739542007446289,0.9637664556503296,0.9830480813980103,0.8895961046218872,0.9195871353149414,0.9771482348442078,0.9475062489509583
s0065,0.7612516283988953,0.8851191401481628,0.9353020787239075,0.9348431825637817,0.9799585342407227,0.9160035252571106,0.8727397322654724,0.9771897792816162,0.9794310331344604
s0079,0.30557161569595337,nan,nan,nan,nan,nan,nan,nan,nan
s0059,0.9453195333480835,0.45138582587242126,0.9378958344459534,0.934237539768219,0.968599796295166,0.38304004073143005,0.9200505018234253,0.969235897064209,0.924659252166748
s0071,0.8809677362442017,nan,0.9468927383422852,0.9362953305244446,0.978663444519043,0.8647438883781433,0.9594435691833496,0.9853976964950562,0.9836748242378235
s0073,0.8336558938026428,0.8823279142379761,0.8109920024871826,0.9054842591285706,0.9599596858024597,0.9204981923103333,0.7492055892944336,0.9718341827392578,0.9459357261657715
s0081,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0077,0.6778920292854309,nan,0.9387815594673157,0.9257954955101013,0.9742406606674194,0.9132043123245239,0.931462824344635,0.9790316820144653,0.956739068031311
s0084,0.5651830434799194,nan,nan,nan,0.6617201566696167,nan,0.9353293180465698,0.0,nan
s0083,0.574571967124939,nan,nan,nan,0.22291666269302368,nan,0.8435347676277161,0.9466907382011414,0.7138127088546753
s0075,0.6639924645423889,0.9290980100631714,0.9253547787666321,0.8995199799537659,0.9740601181983948,0.9298378229141235,0.9404716491699219,0.978522002696991,0.9683154225349426
s0072,0.7063977122306824,nan,0.9259613752365112,0.9266055822372437,0.9807611703872681,0.9348953366279602,0.8869432806968689,0.981300413608551,0.9577306509017944
s0099,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0092,0.9404393434524536,0.9051179885864258,0.9581649303436279,0.9230591654777527,0.9757888317108154,0.902961254119873,0.8734226822853088,0.9852308034896851,0.934428870677948
s0082,0.7841447591781616,0.9323292970657349,0.9589794874191284,0.9527144432067871,0.9782668948173523,0.9443734884262085,0.9069153070449829,0.9848687052726746,0.9817021489143372
s0100,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0089,0.6301853060722351,0.9497467875480652,0.9503333568572998,0.9438210129737854,0.9734540581703186,0.9406498074531555,0.6390776038169861,0.9865610599517822,0.9615086317062378
s0101,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0085,0.3062196969985962,nan,nan,nan,0.9417750239372253,nan,0.5980959534645081,0.9708042740821838,0.2876167595386505
s0103,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0088,0.7048792839050293,0.8100840449333191,nan,0.8847034573554993,0.9835182428359985,0.8789775967597961,0.4861290156841278,0.9919832944869995,0.9770541191101074
s0078,0.9489516019821167,0.8999151587486267,0.8523330688476562,0.852455735206604,0.9795660972595215,0.9390439391136169,0.9519001245498657,0.9760239124298096,0.9768316745758057
s0076,0.9135761260986328,0.9228342175483704,0.9570177793502808,0.9602434039115906,0.9770722985267639,0.9538381099700928,0.9549973607063293,0.9808597564697266,0.9476651549339294
s0096,0.6681873798370361,0.23903369903564453,0.9216228127479553,0.9302243590354919,0.9829467535018921,0.9233975410461426,0.8967113494873047,0.9873450398445129,0.976495087146759
s0098,0.9195494651794434,0.8327030539512634,0.9566647410392761,0.9625505208969116,0.9773093461990356,0.905849039554596,0.9282419681549072,0.9821018576622009,0.8890299797058105
s0095,0.7749143242835999,0.030243901535868645,0.860054612159729,0.958958089351654,0.9136842489242554,0.5067801475524902,0.2129363715648651,0.9580864310264587,0.37615054845809937
s0091,0.8085535168647766,0.9286826252937317,0.8258472084999084,0.9106613397598267,0.9800872802734375,0.9239387512207031,0.9350786805152893,0.9476035237312317,0.9675054550170898
s0104,0.7688171863555908,nan,nan,nan,nan,nan,0.8353182673454285,nan,nan
s0090,0.7922128438949585,0.9377864003181458,0.9293646216392517,0.938724160194397,0.9782788753509521,0.8960368037223816,0.950528085231781,0.9803346395492554,0.954673171043396
s0080,0.7868122458457947,0.9530524015426636,0.9767037034034729,0.9711987376213074,0.984052836894989,0.9330294132232666,0.9025492668151855,0.9847602248191833,0.9473534822463989
s0112,0.7974916100502014,nan,nan,nan,nan,nan,nan,nan,nan
s0105,0.9730493426322937,nan,0.8803312182426453,0.9290430545806885,0.9505711793899536,0.8582124710083008,0.9393678307533264,0.957686185836792,nan
s0106,0.6921387314796448,0.6166156530380249,0.9783504009246826,0.9771834015846252,0.9701893925666809,0.8486874103546143,0.8740847110748291,0.9830207228660583,0.4582432806491852
s0122,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0110,0.8749555945396423,nan,nan,nan,nan,nan,nan,nan,nan
s0109,0.8490048050880432,0.850158154964447,0.9237493276596069,0.9204004406929016,0.9802441000938416,0.8475626707077026,0.946869969367981,0.9883223176002502,0.9758058190345764
s0114,0.9474049210548401,nan,0.8971783518791199,0.9601600170135498,0.987831175327301,0.7491433620452881,0.8797171711921692,0.9828329086303711,0.9589810967445374
s0107,0.9070438742637634,0.9374300241470337,0.9002547860145569,0.8984347581863403,0.9789080023765564,0.8781039118766785,0.957308828830719,0.9851348400115967,0.9727675914764404
s0117,0.962979793548584,0.9503455758094788,0.9623891711235046,0.9754502177238464,0.9750857353210449,0.9035588502883911,0.902296245098114,0.9798237085342407,0.9589251279830933
s0102,0.9284877181053162,0.21397380530834198,0.8082575798034668,0.945236325263977,0.9610844254493713,0.5515870451927185,0.7995136380195618,0.5968467593193054,0.8976894617080688
s0120,0.9603387117385864,0.8996581435203552,0.9336798787117004,0.956142246723175,0.9785362482070923,0.9315775632858276,0.8151381015777588,0.9844962954521179,0.9770767092704773
s0123,0.9319272041320801,0.910984456539154,0.9052392244338989,0.9476118087768555,0.9811961650848389,0.9244163036346436,0.8832923173904419,0.9878385663032532,0.9210643768310547
s0130,0.0,nan,nan,nan,nan,nan,nan,nan,nan
s0136,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0129,0.33222344517707825,nan,nan,nan,0.0,0.0,0.0986805260181427,nan,0.0
s0086,0.900714099407196,0.9435028433799744,0.9590983390808105,0.948929488658905,0.9777972102165222,0.9157211780548096,0.8881627917289734,0.97218257188797,0.9499536752700806
