name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0003,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0025,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0021,0.40739673376083374,nan,nan,nan,nan,nan,nan,nan,nan
s0002,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0001,0.7213625907897949,nan,0.9473251700401306,0.9419854283332825,0.9358137249946594,0.8077101111412048,0.29319727420806885,0.7714032530784607,0.9250669479370117
s0009,0.7823666930198669,0.4771784245967865,0.9432671070098877,0.8895755410194397,0.9684781432151794,0.11623499542474747,0.6091920137405396,0.8846221566200256,0.924474835395813
s0000,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0016,0.5867118239402771,nan,0.9023704528808594,0.9194725155830383,0.9759994745254517,0.9093437194824219,0.4918825924396515,0.974014937877655,0.9105938076972961
s0022,0.8762964606285095,0.8838739395141602,0.9477744102478027,0.9499427080154419,0.9671248197555542,0.1865871399641037,0.6349494457244873,0.9537790417671204,0.7049577236175537
s0019,0.9010259509086609,0.3215219974517822,0.9191211462020874,0.9322948455810547,0.9662960767745972,0.8919263482093811,0.601881206035614,0.9673353433609009,0.9309046268463135
s0006,0.8860272765159607,0.9077197313308716,0.9517808556556702,0.9641545414924622,0.960636556148529,0.7985672354698181,0.9432545304298401,0.9398189783096313,0.5556434988975525
s0013,0.8956142663955688,nan,0.8816290497779846,0.9265305995941162,0.9704798460006714,0.9161573648452759,0.7724764943122864,0.9686158895492554,0.9488537311553955
s0028,0.8735532164573669,0.7697121500968933,0.9408707618713379,0.9335939288139343,0.9652584791183472,0.8609544038772583,0.8065897226333618,0.8509355187416077,0.9261583089828491
s0012,0.8446348905563354,nan,0.9155145287513733,0.9162079691886902,0.9597998857498169,0.39535146951675415,0.8731231689453125,0.9477604031562805,0.6588386297225952
s0014,0.8558328747749329,nan,0.9470498561859131,0.9375622272491455,0.8249837160110474,0.7114600539207458,0.8441827893257141,0.7610398530960083,0.3106219172477722
s0010,0.8465551137924194,0.8805121183395386,0.9161964058876038,0.9180590510368347,0.9720944166183472,0.8966658711433411,0.7329104542732239,0.956232488155365,0.9357030987739563
s0004,0.8012266159057617,0.5344893336296082,0.8790355324745178,0.9034773707389832,0.960399866104126,0.8216045498847961,0.8207433223724365,0.9613311886787415,0.7927584052085876
s0036,0.0,nan,nan,nan,nan,nan,nan,nan,nan
s0032,0.6403063535690308,nan,0.0,nan,0.6536064147949219,nan,0.0,0.14700478315353394,0.0
s0015,0.8112467527389526,0.6951145529747009,0.9425905346870422,0.9539570212364197,0.9672326445579529,0.48787298798561096,0.7480772733688354,0.9660117626190186,0.9223641157150269
s0043,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0037,0.6567751169204712,nan,0.0011616242118179798,nan,0.9114627242088318,0.023679416626691818,0.004471771884709597,0.7243594527244568,0.14151854813098907
s0035,0.3441370725631714,nan,nan,nan,nan,nan,nan,nan,nan
s0024,0.8098293542861938,0.9429897665977478,0.8948068618774414,0.9350365996360779,0.9746034145355225,0.8029849529266357,0.7966241240501404,0.9642278552055359,0.9463123679161072
s0011,0.8315278887748718,0.9272727370262146,0.9383772611618042,0.9389498233795166,0.9716602563858032,0.9008859395980835,0.7817522883415222,0.9584111571311951,0.9186707735061646
s0039,0.8388811349868774,0.0,0.9388660192489624,0.9216737747192383,0.9696851372718811,0.6711434721946716,0.7956636548042297,0.9330340027809143,0.8463655114173889
s0044,0.0,nan,nan,nan,nan,nan,nan,nan,nan
s0034,0.8071561455726624,nan,0.9011234045028687,0.9312376976013184,0.9395298361778259,0.4776119291782379,0.0,nan,0.8068802356719971
s0038,0.9209614396095276,0.8871124982833862,0.961482584476471,0.9523546695709229,0.9661045670509338,0.6059831976890564,0.9065226316452026,0.9575826525688171,0.9000371694564819
s0031,0.8512349724769592,0.9140317440032959,0.93620365858078,0.7821058630943298,0.9721423387527466,0.8714513182640076,0.2560293972492218,0.963054895401001,0.9401145577430725
s0030,0.9057140350341797,0.9414403438568115,0.932563304901123,0.9313517212867737,0.9776692986488342,0.8686636686325073,0.8071596622467041,0.9767369031906128,0.8511970043182373
s0029,0.8819541335105896,0.6764705777168274,0.632164716720581,0.5217930674552917,0.7275023460388184,0.7329407930374146,0.8067944645881653,0.47531044483184814,0.9474712014198303
s0045,0.47458258271217346,0.7226368188858032,0.9431536197662354,0.9450857639312744,0.9733285307884216,0.7375616431236267,0.8601474761962891,0.9718027710914612,0.7895428538322449
s0056,nan,nan,nan,nan,nan,nan,nan,nan,nan
s0046,0.8158877491950989,0.0,0.3705431818962097,0.8740213513374329,0.9442645311355591,0.5979765057563782,0.4104062020778656,0.9593088030815125,0.94961017370224
s0048,0.9003820419311523,nan,0.9424817562103271,0.955108106136322,0.968451201915741,0.7070986032485962,0.7261004447937012,0.9646969437599182,0.84693843126297
s0061,0.0,nan,nan,nan,nan,nan,nan,nan,nan
s0042,0.8586732745170593,0.9330071210861206,0.931252121925354,0.8895472288131714,0.9743469953536987,0.9062272906303406,0.931900143623352,0.9803926944732666,0.9569981098175049
s0040,0.8431849479675293,0.9216267466545105,0.9499789476394653,0.945500910282135,0.9763795733451843,0.8555934429168701,0.844413161277771,0.8354583382606506,0.8988485336303711
