name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.1430182754993438,,0.79580157995224,0.7333219647407532,0.9426380395889282,0.0498003996908664,0.4212511777877807,0.0944673269987106,0.7734270691871643
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.2752962708473205,0.771885871887207,0.7366520166397095,0.8796151280403137,0.8481042385101318,0.0372275114059448,0.7290992736816406,0.3031313717365265,0.0
s0009,0.598734438419342,0.4753149449825287,0.0,0.1374449282884597,0.929219126701355,0.0,0.6243832111358643,0.0,0.4929169416427612
s0012,0.7620633840560913,,0.7513616681098938,0.6245449185371399,0.8291524052619934,0.4246153831481933,0.7384448051452637,0.950961709022522,0.4812245368957519
s0013,0.8564157485961914,,0.8962865471839905,0.939196527004242,0.9672101140022278,0.8837366700172424,0.7974178791046143,0.9671226739883424,0.9319266676902772
s0014,0.8089437484741211,,0.7950859069824219,0.8918999433517456,0.6995286345481873,0.5277131199836731,0.7806918621063232,0.9267439246177672,0.0347546935081481
s0021,0.2651982605457306,,,,,,,,
s0022,0.8422877788543701,0.7125052213668823,0.955578863620758,0.9079994559288024,0.9446078538894652,0.1346534639596939,0.6256647109985352,0.8866788148880005,0.5210949182510376
s0025,,,,,,,,,
s0032,0.0083811059594154,,0.0,,0.0539781637489795,,0.0,0.0,0.0
s0034,0.6355085968971252,,0.8393552899360657,0.5177677273750305,0.7866348624229431,0.1202021911740303,0.0,,0.1588035225868225
s0035,0.0008787474944256,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.5159663558006287,,0.0,,0.9178961515426636,0.0,0.4831880331039428,0.8014606237411499,0.3184736371040344
s0043,,,,,,,,,
s0044,0.0,,,,,,,,
s0048,0.7781460881233215,,0.9390758275985718,0.8385849595069885,0.9515203833580016,0.4668067395687103,0.6430989503860474,0.9586029052734376,0.7644624710083008
s0049,0.6804814338684082,,0.7014761567115784,0.3368369042873382,0.88047856092453,0.2772205471992492,0.6985912322998047,0.8417765498161316,0.877537190914154
s0056,,,,,,,,,
s0061,0.0019406826468184,,,,,,,,
s0062,0.0,,0.0,0.0,0.0,,0.0,,
s0063,0.1021443754434585,,,,,,,,
s0066,0.4018582999706268,0.2450959682464599,0.1897334158420562,0.8268911838531494,0.921689748764038,0.434660255908966,0.5677805542945862,0.608737587928772,0.325671911239624
s0067,0.0776224806904792,,,,0.0259385667741298,,0.0,,
s0068,0.4340819120407104,0.0,0.0,0.0,0.2282334864139557,0.0,0.3019112944602966,0.0,0.0
s0071,0.8575850129127502,,0.9485460519790648,0.9238725304603576,0.9679259657859802,0.5528993010520935,0.8740617036819458,0.960668683052063,0.7249526381492615
s0072,0.9264886379241944,,0.9142583012580872,0.9411022067070008,0.9673112034797668,0.831935465335846,0.7811035513877869,0.9638725519180298,0.7272860407829285
s0074,0.0,,,,,,0.0,,
s0079,0.0,,,,,,,,
