name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.8828273415565491,,0.8767883777618408,0.8475281000137329,0.9420126080513,0.8332589268684387,0.788336455821991,0.982372224330902,0.961969256401062
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.909224569797516,0.8775055408477783,0.8849826455116272,0.8427985906600952,0.9239031076431274,0.8207745552062988,0.9272181987762452,0.9742466807365416,0.8625696897506714
s0009,0.5680473446846008,0.1513353139162063,0.8746004104614258,0.5906155109405518,0.7618279457092285,0.092112623155117,0.524904191493988,0.7937858700752258,0.01171875
s0012,0.8502618074417114,,0.7551933526992798,0.8313074707984924,0.6487310528755188,0.6872824430465698,0.8070794939994812,0.9305099844932556,0.5045133233070374
s0013,0.8045595288276672,,0.7589151263237,0.8301010727882385,0.919029951095581,0.8337144255638123,0.7380573153495789,0.9630537033081056,0.9137571454048156
s0014,0.9059891700744628,,0.8103719353675842,0.8688578009605408,0.5235998630523682,0.5708971619606018,0.8009340167045593,0.8979336023330688,0.4065940082073211
s0021,0.4563921988010406,,,,,,,,
s0022,0.9576742649078368,0.9090909361839294,0.9198997616767884,0.931254267692566,0.9352067112922668,0.7716793417930603,0.8362675905227661,0.9764662981033324,0.6159958243370056
s0025,,,,,,,,,
s0032,0.7200857996940613,,0.9542052149772644,,0.537289559841156,,0.0022153300233185,0.7466683983802795,0.0
s0034,0.975829303264618,,0.7701863646507263,0.8340073227882385,0.9180031418800354,0.7390924096107483,0.3415067493915558,,0.90836900472641
s0035,0.2079391181468963,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.6900404691696167,,0.4636020958423614,,0.8353449702262878,0.6753507256507874,0.3423058688640594,0.8452004194259644,0.1949921697378158
s0043,,,,,,,,,
s0044,0.0500373430550098,,,,,,,,
s0048,0.8840134143829346,,0.8220372796058655,0.8527069091796875,0.7952080965042114,0.7447255253791809,0.8051947951316833,0.9185099601745604,0.6813781261444092
s0049,0.338218480348587,,0.8250689506530762,0.5224307775497437,0.8964248895645142,0.7061650156974792,0.6561388373374939,0.9714118242263794,0.7567796111106873
s0056,,,,,,,,,
s0061,0.5531370043754578,,,,,,,,
s0062,0.7527173757553101,,0.7976756691932678,0.0618841163814067,0.0,,0.6872890591621399,,
s0063,0.3500670492649078,,,,,,,,
s0066,0.7752424478530884,0.816077470779419,0.7995419502258301,0.8467925190925598,0.9073914289474488,0.6142687201499939,0.7570138573646545,0.8393508791923523,0.7740461826324463
