name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.9670014381408693,,0.954502284526825,0.972220242023468,0.9342591762542723,0.8563020825386047,0.8231481313705444,0.995482325553894,0.9721673727035522
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.961249053478241,0.9238241314888,0.9353020787239076,0.9071511626243592,0.9595680236816406,0.833087682723999,0.9476970434188844,0.9513021111488342,0.8292137384414673
s0009,0.9378913640975952,0.8440046310424805,0.9229058027267456,0.944285213947296,0.9669691920280457,0.6189972758293152,0.9346233010292052,0.951715886592865,0.9054909348487854
s0012,0.8666342496871948,,0.7857790589332581,0.8408549427986145,0.6303361654281616,0.5812859535217285,0.8620507121086121,0.8228397965431213,0.4227325320243835
s0013,0.9816799759864808,,0.8288958072662354,0.885050892829895,0.9360093474388124,0.905958890914917,0.7229474186897278,0.9942478537559508,0.9383463263511658
s0014,0.9047898650169371,,0.8840070366859436,0.9349806308746338,0.8679999709129333,0.710808277130127,0.7291518449783325,0.989745795726776,0.3252276480197906
s0021,0.5042662620544434,,,,,,,,
s0022,0.9827945232391356,0.914617657661438,0.93585205078125,0.9554405808448792,0.9379867911338806,0.736143946647644,0.897636890411377,0.9911370277404784,0.7325524687767029
s0025,,,,,,,,,
s0032,0.7633984088897705,,0.0,,0.399041086435318,,0.4623499512672424,0.0,0.0
s0034,0.97784024477005,,0.8707860112190247,0.9053833484649658,0.9539372324943542,0.8341113924980164,0.5228185653686523,,0.9517194628715516
s0035,0.132824420928955,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.1026507467031478,,0.0048481756821274,,0.6884433627128601,0.7355055212974548,0.3358190953731537,0.7801163792610168,0.0279101431369781
s0043,,,,,,,,,
s0044,0.0,,,,,,,,
s0048,0.9180790781974792,,0.9233191609382628,0.9420137405395508,0.8654794692993164,0.7836817502975464,0.8086703419685364,0.942002773284912,0.7023443579673767
s0049,0.2979649305343628,,0.784013032913208,0.5832692384719849,0.8911058306694031,0.795116126537323,0.858604907989502,0.9695903658866882,0.7577173709869385
s0056,,,,,,,,,
s0061,0.1919252723455429,,,,,,,,
s0062,0.7626619338989258,,0.0,0.0,0.0,,0.6433120965957642,,
s0063,0.0,,,,,,,,
s0066,0.6472811102867126,0.9611133933067322,0.7913402318954468,0.8812551498413086,0.9390326142311096,0.6687101125717163,0.7023935317993164,0.8156652450561523,0.8960122466087341
s0067,0.5499695539474487,,,,0.0,,0.0,,
s0068,0.5835404992103577,0.7275288701057434,0.5471081733703613,0.8391240835189819,0.913971185684204,0.3795565664768219,0.6566726565361023,0.6109620332717896,0.6254954934120178
s0071,0.6819297671318054,,0.9035021662712096,0.8724151849746704,0.9605244398117064,0.7726637125015259,0.90952330827713,0.9970030188560486,0.9802156686782836
s0072,0.6968916058540344,,0.8356360197067261,0.8726531267166138,0.9291296005249025,0.8996912240982056,0.7733964920043945,0.9931961297988892,0.9041220545768738
s0074,0.0,,,,,,0.0,,
s0079,0.0,,,,,,,,
s0081,,,,,,,,,
s0083,0.2762754261493683,,,,0.6367327570915222,,0.7983814477920532,0.902357816696167,0.5285645127296448
s0084,0.5464386940002441,,,,0.771917462348938,,0.9047151207923888,0.0,
s0085,0.1079280450940132,,,,0.9443808794021606,,0.2852722704410553,0.969506859779358,0.3857651948928833
s0092,0.9312459230422974,0.906740128993988,0.8563367128372192,0.7922675609588623,0.8840814828872681,0.7414439916610718,0.872961163520813,0.9701619744300842,0.9552839398384094
s0098,0.8623427152633667,0.7180284261703491,0.8755202889442444,0.9094730615615844,0.7819271087646484,0.7544616460800171,0.8478518128395081,0.925978660583496,0.5245285034179688
s0099,,,,,,,,,
s0100,,,,,,,,,
s0101,,,,,,,,,
s0103,,,,,,,,,
s0104,0.7491039633750916,,,,,,0.8754125237464905,,
s0105,0.9658637046813964,,0.7877241373062134,0.8273770213127136,0.968548595905304,0.6692301630973816,0.8865857124328613,0.9512544870376588,
s0110,0.0393162406980991,,,,,,,,
s0112,0.3381780385971069,,,,,,,,
s0114,0.9520369172096252,,0.771072268486023,0.953128695487976,0.9418126344680786,0.8029987215995789,0.4582544267177582,0.9939537048339844,0.8643518686294556
s0117,0.873870313167572,0.9638522267341614,0.9245916604995728,0.957050919532776,0.9394302368164062,0.8315241932868958,0.852502703666687,0.9582810997962952,0.8819276094436646
s0122,,,,,,,,,
s0123,0.8649395704269409,0.9039409160614014,0.9535483717918396,0.990359663963318,0.9183333516120912,0.9579461216926576,0.5952965021133423,0.9640746712684632,0.7160090804100037
s0128,0.0,,,,0.2095446139574051,,0.0024439918342977,0.1541043221950531,0.0554082728922367
s0129,0.3476512134075165,,,,0.521796703338623,0.0,0.0,,0.0926237776875495
s0130,0.0,,,,,,,,
s0131,0.746213972568512,0.9394132494926452,0.8327870965003967,0.8170368075370789,0.8903438448905945,0.6824925541877747,0.6437321305274963,0.8039582967758179,0.8544622659683228
s0132,0.0,,,,0.8447210788726807,0.5599564909934998,0.3581381440162658,0.5946022868156433,0.3811916410923004
s0136,,,,,,,,,
s0138,0.6377062797546387,0.0557939931750297,0.4517349302768707,0.6087388396263123,0.8641199469566345,0.0,0.5682352781295776,0.6351603865623474,0.2103092819452285
s0140,,,,,,,,,
s0146,0.8320385217666626,,,,0.7404049634933472,,0.8276098966598511,0.8185673952102661,0.5884149670600891
s0149,,,,,,,,,
s0151,0.7410204410552979,0.9404969215393066,0.9855948686599731,0.9120215773582458,0.9455412030220032,0.8492560982704163,0.8899844884872437,0.9664740562438964,0.5516143441200256
s0152,0.0851703435182571,,,,,,,,
s0154,0.0,,,,,,,,
s0156,0.8698503971099854,,0.9348929524421692,0.914910852909088,0.9215206503868104,0.8573988080024719,0.6336257457733154,0.9347452521324158,0.6515242457389832
s0159,,,,,,,,,
s0160,0.0043368269689381,,0.0,,0.5742918252944946,0.0091623039916157,0.0071887033991515,0.0786132290959358,0.1104129254817962
s0162,0.689994752407074,,,,0.7202399373054504,,0.1844273954629898,0.7326056361198425,0.4994621574878692
s0163,0.7040534019470215,,0.9476989507675172,0.9250186085700988,0.9232562780380248,0.809891939163208,0.9589389562606812,0.9935832023620604,0.8546263575553894
s0165,0.3207264542579651,,0.3340230584144592,,0.8072832226753235,0.1627253144979477,0.3775152266025543,0.9365584254264832,0.3420771956443786
s0167,0.0,,,,,,,,
s0169,0.0,,,,,,,,
s0170,0.4615502655506134,,,,,,,,
s0172,0.3903654515743255,,,,,,,,
s0174,0.8520885109901428,0.8050893545150757,0.946224808692932,0.912757158279419,0.9485822319984436,0.8807762265205383,0.940284550189972,0.9997900724411012,0.9466613531112672
s0175,0.2948046028614044,,,,0.9361379146575928,,0.5567402839660645,0.9679266810417176,
s0179,0.7818676233291626,,0.4996452331542969,0.8152391314506531,0.9246719479560852,0.5936707854270935,0.5037078261375427,0.9360341429710388,0.5744810700416565
s0181,0.0236734692007303,,,,,,,,
s0184,0.6655159592628479,,,,0.8267492055892944,0.4084736704826355,0.30495086312294,0.9560385942459106,0.6608544588088989
s0185,0.0,,,,,,,,
s0187,,,,,,,,,
s0188,0.8591433167457581,0.5295100212097168,0.9149200916290284,0.8838043808937073,0.8871379494667053,0.5171687602996826,0.7297860980033875,,0.5341205596923828
s0191,0.69392991065979,,0.8441349864006042,0.8621239066123962,0.9246363639831544,0.4987513422966003,0.599388837814331,0.8737229108810425,0.6919124722480774
s0197,0.7219626307487488,,0.897422730922699,0.9315375685691832,0.8550117015838623,0.8186179399490356,0.8309488892555237,0.9965856075286864,0.9075440764427184
s0199,0.2736728191375732,,,,0.8309612274169922,0.0,0.3603198528289795,0.780137300491333,0.4550746977329254
s0208,,,,,,,,,
s0209,0.0,,,,0.0153040681034326,0.0,0.0,,0.0
s0215,0.0028479886241257,,0.0,0.0696984678506851,0.4485999345779419,,0.1597602367401123,0.4807361960411072,0.0016183848492801
s0216,0.8812877535820007,,,1.0,1.0,,0.6075893044471741,,
s0217,,,,,,,,,
s0219,0.0792767703533172,,,,,,,,
s0220,0.0219463538378477,,0.6960417628288269,0.8522151112556458,0.6254187226295471,,0.3135361969470978,0.8833720684051514,0.1718911677598953
s0221,0.7471039891242981,,0.6821240186691284,0.6497820019721985,0.8244226574897766,0.0200961120426654,0.7574061155319214,,0.0952782481908798
s0223,0.913783848285675,,0.98063725233078,,0.9180105328559875,0.852090060710907,0.61879962682724,0.9644791483879088,0.792458713054657
s0226,0.0,,,,,,,,
s0229,,,,,,,,,
s0230,0.6128376722335815,,,,0.6473366618156433,,0.5528075098991394,0.3723284304141998,0.0489338710904121
s0231,0.7064191699028015,,0.9809097051620485,0.9066070914268494,0.9136083722114564,0.6110641956329346,0.906574845314026,0.9538173079490662,0.6051579713821411
s0233,0.9888554215431212,,0.8854225873947144,0.907780647277832,0.7252803444862366,0.6787782311439514,0.8142361044883728,0.900877833366394,0.6865384578704834
s0234,,,,,,,,,
s0235,0.9308558702468872,0.0,0.94450181722641,0.9264594912528992,0.955897331237793,0.8714984059333801,0.91304349899292,0.9537582993507384,0.8585721254348755
s0238,0.7824597954750061,0.9383671283721924,0.9389901161193848,0.8862007856369019,0.9298391938209534,0.9357911348342896,0.9322434067726136,0.9892855286598206,0.8611602783203125
s0241,0.6220729351043701,,,,0.805903971195221,,0.5300773978233337,0.920881986618042,0.3749376237392425
s0242,0.9804105758666992,0.893069326877594,0.7120106220245361,0.8995150327682495,0.972260057926178,0.8254683613777161,0.9505228400230408,0.9673802852630616,0.7705222964286804
s0245,0.5437068343162537,,0.4791324436664581,0.9100645780563354,0.9458013772964478,0.9393513798713684,0.7941470146179199,0.9819849729537964,0.7229159474372864
s0246,0.0,0.6607522964477539,0.0,0.3131947219371795,0.3826174736022949,,0.1480437070131302,,0.0167501289397478
s0247,0.6732226610183716,0.7070924043655396,0.8013965487480164,0.6611111164093018,0.9452449679374696,0.8135781288146973,0.8005896806716919,0.9796350598335266,0.5064995288848877
s0249,0.0021949077490717,,0.0,0.0,0.4603418707847595,0.0,0.2167754024267196,0.4149410426616668,0.1366868466138839
s0254,0.0,,,,,,,,
s0259,,,,,,,,,
s0261,0.9146701097488404,0.8657192587852478,0.6317887902259827,0.6540467739105225,0.9677822589874268,0.3349875807762146,0.7169405817985535,0.683102011680603,0.6653632521629333
s0263,0.0,,,,,,,,
s0265,0.5994090437889099,,0.2816193103790283,0.4096362590789795,0.5592805743217468,,0.1135802492499351,,
s0270,0.6837952733039856,,,,0.9463911652565002,,0.5789196491241455,0.9787418842315674,0.7340697050094604
s0277,0.3583549857139587,,,,,,,,
s0278,,,,,,,,,
s0279,0.4429839253425598,,,,,,,,
s0281,0.0,,,,,,,,
s0282,,,,,,,,,
