name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.933073341846466,,0.9057031869888306,0.8954444527626038,0.8664759993553162,0.8618698716163635,0.8845260143280029,0.9464484453201294,0.9470521807670592
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.9332718849182128,0.8859158158302307,0.9152542352676392,0.8752509355545044,0.9430167078971864,0.8656465411186218,0.9186448454856871,0.9844458103179932,0.9367004632949828
s0009,0.9829944372177124,0.8788198232650757,0.9120237231254578,0.8812443017959595,0.9398374557495116,0.7204695343971252,0.8523802757263184,0.9860761761665344,0.8619899749755859
s0012,0.8275838494300842,,0.7461216449737549,0.773888111114502,0.6978833079338074,0.7719669938087463,0.8606898784637451,0.8944481015205383,0.511766254901886
s0013,0.9833317399024964,,0.7742903828620911,0.8058091998100281,0.9339378476142884,0.8764912486076355,0.8992028832435608,0.9827238917350768,0.9325212836265564
s0014,0.920459508895874,,0.8643457889556885,0.8658528923988342,0.8596859574317932,0.7659127116203308,0.7335579991340637,0.9784250855445862,0.5786260366439819
s0021,0.4967551529407501,,,,,,,,
s0022,0.9855087995529176,0.8677685856819153,0.893389880657196,0.8764705657958984,0.8856536746025085,0.8158315420150757,0.92109614610672,0.9579861760139464,0.7590084075927734
s0025,,,,,,,,,
s0032,0.9519731402397156,,0.7850382924079895,,0.6271979212760925,,0.5447967052459717,0.7197030782699585,0.0020446414127945
s0034,0.9166666865348816,,0.8773939609527588,0.807476282119751,0.9583699107170104,0.803613007068634,0.5054054260253906,,0.9464104771614076
s0035,0.439699649810791,,,,,,,,
s0036,0.015888737514615,,,,,,,,
s0037,0.6391028761863708,,0.4756661355495453,,0.8259589672088623,0.351578950881958,0.4717326760292053,0.8812624216079712,0.1403016895055771
s0043,,,,,,,,,
s0044,0.8848167657852173,,,,,,,,
s0048,0.9361955523490906,,0.8416584730148315,0.8571270704269409,0.8052138090133667,0.7292277812957764,0.8553558588027954,0.9062197804450988,0.6587380170822144
s0049,0.3862500488758087,,0.7548738718032837,0.5670340657234192,0.9389523267745972,0.7336689233779907,0.8679006695747375,0.9609906077384948,0.9246572852134703
s0056,,,,,,,,,
s0061,0.8204400539398193,,,,,,,,
s0062,0.8350515365600586,,0.8835579752922058,0.0,0.0,,0.6591154336929321,,
s0063,0.5814711451530457,,,,,,,,
