name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.8924268484115601,,0.945908784866333,0.9371004104614258,0.9593408703804016,0.8937161564826965,0.8097721338272095,0.95004403591156,0.9546675682067872
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.8978197574615479,0.9082130789756776,0.948630154132843,0.9269672632217408,0.9709866642951964,0.905845820903778,0.916038691997528,0.9718198776245116,0.9212270379066468
s0009,0.934695303440094,0.8589473962783813,0.9489871263504028,0.9265382885932922,0.9680062532424928,0.7322008013725281,0.83740234375,0.9586294889450072,0.910840094089508
s0012,0.8531354069709778,,0.923143744468689,0.9197779893875122,0.9655411839485168,0.8097243905067444,0.923547863960266,0.960357904434204,0.657117486000061
s0013,0.932913064956665,,0.8893144726753235,0.9152582287788392,0.971853733062744,0.905498206615448,0.8784380555152893,0.9669819474220276,0.9458363652229308
s0014,0.9084035754203796,,0.9391444325447084,0.9371424317359924,0.9521944522857666,0.8386644721031189,0.7100691795349121,0.9680686593055724,0.938096523284912
s0021,0.5251516103744507,,,,,,,,
s0022,0.94151109457016,0.8894323706626892,0.936786651611328,0.9211822748184204,0.9681376218795776,0.8217005729675293,0.894999086856842,0.9662994146347046,0.883405327796936
s0025,,,,,,,,,
s0032,0.9202908277511596,,0.8222412467002869,,0.9139267802238464,,0.6589756608009338,0.8670877814292908,0.1218433901667594
s0034,0.8923107385635376,,0.919023871421814,0.9100279808044434,0.9646161794662476,0.8273530602455139,0.4257857203483581,,0.9581705927848816
s0035,0.4813289940357208,,,,,,,,
s0036,0.0052191223949193,,,,,,,,
s0037,0.7178570032119751,,0.4909139573574066,,0.9622097611427308,0.3258467018604278,0.5761274099349976,0.9380913376808168,0.4395695924758911
s0043,,,,,,,,,
s0044,0.8891167044639587,,,,,,,,
s0048,0.940952718257904,,0.9388968348503112,0.9328351616859436,0.9698321223258972,0.8728978633880615,0.885706901550293,0.9655913710594176,0.9266476631164552
s0049,0.3270067572593689,,0.8598909378051758,0.6398213505744934,0.9773067235946656,0.8103266358375549,0.8731235861778259,0.9637331962585448,0.963034451007843
s0056,,,,,,,,,
s0061,0.8973353505134583,,,,,,,,
s0062,0.8722730278968811,,0.9089741110801696,0.0006696082418784,4.83021758554969e-05,,0.7254198789596558,,
s0063,0.8201164603233337,,,,,,,,
s0066,0.7988321781158447,0.8783138990402222,0.924418330192566,0.9336951971054076,0.9688206315040588,0.8359178900718689,0.8303929567337036,0.9443840980529784,0.9276703596115112
s0067,0.53806471824646,,,,0.9123572707176208,,0.8480486869812012,,
s0068,0.6254386901855469,0.8608776926994324,0.6492927670478821,0.8934850096702576,0.9373443126678468,0.7725905179977417,0.779233992099762,0.7860435843467712,0.7463396191596985
s0071,0.7888710498809814,,0.9300419688224792,0.9151694774627686,0.972672998905182,0.8506141901016235,0.8984676003456116,0.9474505186080932,0.9649119973182678
s0072,0.7078628540039062,,0.9094141721725464,0.9078211784362792,0.9728488326072692,0.9109671711921692,0.877959132194519,0.958646595478058,0.9343756437301636
s0074,0.4882895648479461,,,,,,0.6507503390312195,,
s0079,0.734910249710083,,,,,,,,
s0081,,,,,,,,,
s0083,0.5763482451438904,,,,0.6994072794914246,,0.8846153616905212,0.9402409791946412,0.7335927486419678
s0084,0.562207043170929,,,,0.7391855716705322,,0.9235234260559082,0.0003833996597677,
s0085,0.5678474307060242,,,,0.964547872543335,,0.0059251277707517,0.9673916697502136,0.8567944169044495
s0092,0.8805425763130188,0.867047905921936,0.936526894569397,0.910621166229248,0.9548130631446838,0.9079046249389648,0.8185434341430664,0.9663978815078736,0.9258446097373962
s0098,0.9001309871673584,0.7788944840431213,0.934214413166046,0.9308817386627196,0.9651791453361512,0.907454550266266,0.8894622325897217,0.9591255784034728,0.8366235494613647
s0099,,,,,,,,,
s0100,,,,,,,,,
s0101,,,,,,,,,
s0103,,,,,,,,,
s0104,0.7384615540504456,,,,,,0.7785658240318298,,
s0105,0.9330333471298218,,0.870864748954773,0.9149741530418396,0.9348857402801514,0.8334425091743469,0.895865261554718,0.9244102835655212,
s0110,0.8860466480255127,,,,,,,,
s0112,0.6422353386878967,,,,,,,,
s0114,0.9082810282707214,,0.9094460010528564,0.9304394125938416,0.978310763835907,0.7638900279998779,0.8781828284263611,0.9611701965332032,0.9602745175361632
s0117,0.9215945601463318,0.9348982572555542,0.9446316957473756,0.9416081309318542,0.9685398936271667,0.8759072422981262,0.8516157865524292,0.969448447227478,0.9380394220352172
s0122,,,,,,,,,
s0123,0.9163904786109924,0.8544463515281677,0.8518807291984558,0.9285454154014589,0.9714289903640748,0.8655490875244141,0.858055830001831,0.9572675228118896,0.9174625277519226
s0128,0.0064921523444354,,,,0.5490885376930237,,0.0481465347111225,0.5373125672340393,0.2862645983695984
s0129,0.1841496378183365,,,,0.3185915946960449,0.0048499545082449,0.270817220211029,,0.1599380671977996
s0130,0.0149048399180173,,,,,,,,
s0131,0.8684290647506714,0.8904989361763,0.9486947059631348,0.9142642617225648,0.9663251042366028,0.927914023399353,0.8961610794067383,0.9621949791908264,0.9616200923919678
s0132,0.0,,,,0.662253201007843,0.1864108592271804,0.0038332105614244,0.4576546549797058,0.3367782235145569
s0136,,,,,,,,,
s0138,0.750055193901062,0.3738234043121338,0.8746806979179382,0.9498867392539978,0.9717695713043212,0.1170102506875991,0.57451331615448,0.9484649896621704,0.6986076235771179
s0140,,,,,,,,,
s0146,0.916539430618286,,,,0.9671027064323424,,0.8584753274917603,0.940992534160614,0.9696796536445618
